y	x	group	clickSelects
2.91666666666668	1996.66666666667	32	10-16
-1.41666666666668	1996.74863387978	32	10-16
-1.43333333333334	1996.83333333333	32	10-16
-0.233333333333338	1996.91530054645	32	10-16
-0.866666666666685	1997	32	10-16
-1.43333333333336	1997.08493150685	32	10-16
-1.56666666666665	1997.16164383562	32	10-16
-0.466666666666669	1997.24657534247	32	10-16
-0.683333333333348	1997.32876712329	32	10-16
0.316666666666674	1997.41369863014	32	10-16
-0.783333333333321	1997.49589041096	32	10-16
0.0166666666666622	1997.58082191781	32	10-16
-0.283333333333314	1997.66575342466	32	10-16
1.88333333333334	1997.74794520548	32	10-16
1.86666666666667	1997.83287671233	32	10-16
1.6666666666667	1997.91506849315	32	10-16
0.533333333333349	1998	32	10-16
3.16666666666667	1998.08493150685	32	10-16
1.63333333333334	1998.16164383562	32	10-16
2.73333333333332	1998.24657534247	32	10-16
3.81666666666665	1998.32876712329	32	10-16
2.61666666666669	1998.41369863014	32	10-16
2.51666666666663	1998.49589041096	32	10-16
2.81666666666667	1998.58082191781	32	10-16
0.616666666666664	1998.66575342466	32	10-16
1.88333333333334	1998.74794520548	32	10-16
0.0666666666666629	1998.83287671233	32	10-16
0.766666666666662	1998.91506849315	32	10-16
1.03333333333335	1999	32	10-16
-0.533333333333321	1999.08493150685	32	10-16
-0.166666666666675	1999.16164383562	32	10-16
0.433333333333366	1999.24657534247	32	10-16
-0.183333333333348	1999.32876712329	32	10-16
-0.183333333333326	1999.41369863014	32	10-16
-0.783333333333321	1999.49589041096	32	10-16
0.0166666666666622	1999.58082191781	32	10-16
-1.68333333333335	1999.66575342466	32	10-16
-0.416666666666675	1999.74794520548	32	10-16
-1.93333333333334	1999.83287671233	32	10-16
-0.233333333333338	1999.91506849315	32	10-16
-0.366666666666685	2000	32	10-16
-1.03333333333332	2000.08469945355	32	10-16
0.333333333333325	2000.16393442623	32	10-16
-0.466666666666669	2000.24863387978	32	10-16
-2.58333333333333	2000.3306010929	32	10-16
-2.48333333333334	2000.41530054645	32	10-16
0.616666666666657	2000.49726775956	32	10-16
-1.88333333333332	2000.58196721312	32	10-16
1.11666666666666	2000.66666666667	32	10-16
-0.0166666666666409	2000.74863387978	32	10-16
1.86666666666667	2000.83333333333	32	10-16
-1.73333333333334	2000.91530054645	32	10-16
0.75	1995	33	10-17
0.133333333333315	1995.08493150685	33	10-17
0.0999999999999943	1995.16164383562	33	10-17
-1.34999999999999	1995.24657534247	33	10-17
0.450000000000017	1995.32876712329	33	10-17
0.983333333333309	1995.41369863014	33	10-17
0.916666666666675	1995.49589041096	33	10-17
-0.0166666666666409	1995.58082191781	33	10-17
0.116666666666685	1995.66575342466	33	10-17
-0.916666666666686	1995.74794520548	33	10-17
1.46666666666668	1995.83287671233	33	10-17
0.333333333333325	1995.91506849315	33	10-17
-0.75	1996	33	10-17
-0.266666666666662	1996.08469945355	33	10-17
-0.400000000000006	1996.16393442623	33	10-17
-1.34999999999999	1996.24863387978	33	10-17
0.049999999999983	1996.3306010929	33	10-17
-0.316666666666645	1996.41530054645	33	10-17
0.916666666666675	1996.49726775956	33	10-17
-0.0166666666666409	1996.58196721311	33	10-17
2.41666666666664	1996.66666666667	33	10-17
-0.0166666666666515	1996.74863387978	33	10-17
-0.333333333333332	1996.83333333333	33	10-17
0.333333333333325	1996.91530054645	33	10-17
0.25	1997	33	10-17
0.133333333333315	1997.08493150685	33	10-17
-1.29999999999998	1997.16164383562	33	10-17
0.049999999999983	1997.24657534247	33	10-17
-0.450000000000017	1997.32876712329	33	10-17
0.0833333333333322	1997.41369863014	33	10-17
1.81666666666665	1997.49589041096	33	10-17
2.28333333333331	1997.58082191781	33	10-17
0.616666666666685	1997.66575342466	33	10-17
1.38333333333333	1997.74794520548	33	10-17
1.86666666666666	1997.83287671233	33	10-17
2.13333333333334	1997.91506849315	33	10-17
0.75	1998	33	10-17
1.53333333333335	1998.08493150685	33	10-17
2.29999999999998	1998.16164383562	33	10-17
3.45000000000002	1998.24657534247	33	10-17
3.04999999999998	1998.32876712329	33	10-17
3.58333333333333	1998.41369863014	33	10-17
0.916666666666675	1998.49589041096	33	10-17
0.883333333333336	1998.58082191781	33	10-17
-0.283333333333349	1998.66575342466	33	10-17
1.78333333333336	1998.74794520548	33	10-17
-0.333333333333332	1998.83287671233	33	10-17
0.333333333333325	1998.91506849315	33	10-17
-0.25	1999	33	10-17
-0.266666666666662	1999.08493150685	33	10-17
-0.799999999999983	1999.16164383562	33	10-17
0.049999999999983	1999.24657534247	33	10-17
-1.74999999999997	1999.32876712329	33	10-17
-0.816666666666645	1999.41369863014	33	10-17
-3.18333333333335	1999.49589041096	33	10-17
-0.416666666666675	1999.58082191781	33	10-17
-1.68333333333333	1999.66575342466	33	10-17
-1.31666666666666	1999.74794520548	33	10-17
-3.23333333333331	1999.83287671233	33	10-17
-1.56666666666665	1999.91506849315	33	10-17
-0.75	2000	33	10-17
-1.26666666666666	2000.08469945355	33	10-17
0.0999999999999943	2000.16393442623	33	10-17
-0.849999999999994	2000.24863387978	33	10-17
-1.34999999999999	2000.3306010929	33	10-17
-3.51666666666669	2000.41530054645	33	10-17
-1.38333333333334	2000.49726775956	33	10-17
-2.71666666666669	2000.58196721312	33	10-17
-1.18333333333333	2000.66666666667	33	10-17
-0.916666666666686	2000.74863387978	33	10-17
0.566666666666645	2000.83333333333	33	10-17
-1.56666666666665	2000.91530054645	33	10-17
0.75	1995	34	10-18
0.100000000000005	1995.08493150685	34	10-18
0.0333333333333421	1995.16164383562	34	10-18
0.133333333333326	1995.24657534247	34	10-18
0.699999999999978	1995.32876712329	34	10-18
1.48333333333332	1995.41369863014	34	10-18
1.74999999999997	1995.49589041096	34	10-18
1.21666666666665	1995.58082191781	34	10-18
0.633333333333336	1995.66575342466	34	10-18
-1.13333333333334	1995.74794520548	34	10-18
0.533333333333349	1995.83287671233	34	10-18
0.100000000000005	1995.91506849315	34	10-18
-0.75	1996	34	10-18
-0.899999999999995	1996.08469945355	34	10-18
0.433333333333319	1996.16393442623	34	10-18
-0.766666666666652	1996.24863387978	34	10-18
-0.699999999999999	1996.3306010929	34	10-18
0.183333333333366	1996.41530054645	34	10-18
-0.049999999999983	1996.49726775956	34	10-18
-1.0833333333333	1996.58196721311	34	10-18
1.03333333333331	1996.66666666667	34	10-18
0.666666666666668	1996.74863387978	34	10-18
-0.366666666666685	1996.83333333333	34	10-18
-0.399999999999995	1996.91530054645	34	10-18
0.25	1997	34	10-18
0.100000000000005	1997.08493150685	34	10-18
-0.466666666666658	1997.16164383562	34	10-18
-1.16666666666669	1997.24657534247	34	10-18
0.199999999999978	1997.32876712329	34	10-18
0.583333333333343	1997.41369863014	34	10-18
2.15000000000001	1997.49589041096	34	10-18
1.21666666666665	1997.58082191781	34	10-18
0.133333333333336	1997.66575342466	34	10-18
0.666666666666668	1997.74794520548	34	10-18
2.33333333333336	1997.83287671233	34	10-18
1.49999999999998	1997.91506849315	34	10-18
0.25	1998	34	10-18
0.999999999999982	1998.08493150685	34	10-18
0.933333333333319	1998.16164383562	34	10-18
2.43333333333334	1998.24657534247	34	10-18
1.60000000000001	1998.32876712329	34	10-18
1.48333333333332	1998.41369863014	34	10-18
-0.549999999999983	1998.49589041096	34	10-18
1.21666666666665	1998.58082191781	34	10-18
0.633333333333336	1998.66575342466	34	10-18
1.5666666666667	1998.74794520548	34	10-18
-0.366666666666685	1998.83287671233	34	10-18
0.100000000000005	1998.91506849315	34	10-18
0.25	1999	34	10-18
0.100000000000005	1999.08493150685	34	10-18
-0.466666666666658	1999.16164383562	34	10-18
0.133333333333326	1999.24657534247	34	10-18
-1.09999999999998	1999.32876712329	34	10-18
-1.21666666666667	1999.41369863014	34	10-18
-2.34999999999999	1999.49589041096	34	10-18
-0.583333333333304	1999.58082191781	34	10-18
-0.766666666666641	1999.66575342466	34	10-18
-1.13333333333334	1999.74794520548	34	10-18
-2.26666666666666	1999.83287671233	34	10-18
-0.899999999999995	1999.91506849315	34	10-18
-0.75	2000	34	10-18
-0.399999999999995	2000.08469945355	34	10-18
-0.466666666666658	2000.16393442623	34	10-18
-0.766666666666652	2000.24863387978	34	10-18
-0.699999999999999	2000.3306010929	34	10-18
-2.51666666666668	2000.41530054645	34	10-18
-0.950000000000017	2000.49726775956	34	10-18
-1.98333333333334	2000.58196721312	34	10-18
-1.66666666666668	2000.66666666667	34	10-18
-0.633333333333344	2000.74863387978	34	10-18
0.133333333333315	2000.83333333333	34	10-18
-0.399999999999995	2000.91530054645	34	10-18
1.66666666666668	1995	35	10-19
0.316666666666663	1995.08493150685	35	10-19
0.349999999999984	1995.16164383562	35	10-19
1.60000000000002	1995.24657534247	35	10-19
0.816666666666663	1995.32876712329	35	10-19
0.699999999999989	1995.41369863014	35	10-19
-0.149999999999988	1995.49589041096	35	10-19
0.28333333333336	1995.58082191781	35	10-19
0.916666666666696	1995.66575342466	35	10-19
0.0999999999999943	1995.74794520548	35	10-19
0.399999999999995	1995.83287671233	35	10-19
0.0333333333333208	1995.91506849315	35	10-19
-0.633333333333336	1996	35	10-19
-1.08333333333331	1996.08469945355	35	10-19
-0.0499999999999936	1996.16393442623	35	10-19
-0.699999999999989	1996.24863387978	35	10-19
-0.0833333333333144	1996.3306010929	35	10-19
0.699999999999989	1996.41530054645	35	10-19
0.749999999999989	1996.49726775956	35	10-19
-0.116666666666674	1996.58196721311	35	10-19
0.516666666666662	1996.66666666667	35	10-19
-0.400000000000006	1996.74863387978	35	10-19
-0.100000000000005	1996.83333333333	35	10-19
-0.466666666666679	1996.91530054645	35	10-19
-0.633333333333336	1997	35	10-19
0.816666666666663	1997.08493150685	35	10-19
-0.549999999999994	1997.16164383562	35	10-19
0.699999999999989	1997.24657534247	35	10-19
0.816666666666663	1997.32876712329	35	10-19
0.199999999999989	1997.41369863014	35	10-19
1.15000000000002	1997.49589041096	35	10-19
1.18333333333334	1997.58082191781	35	10-19
0.516666666666662	1997.66575342466	35	10-19
1.40000000000001	1997.74794520548	35	10-19
0.800000000000029	1997.83287671233	35	10-19
1.33333333333333	1997.91506849315	35	10-19
0.366666666666664	1998	35	10-19
0.316666666666663	1998.08493150685	35	10-19
0.849999999999984	1998.16164383562	35	10-19
0.199999999999989	1998.24657534247	35	10-19
-0.0833333333333144	1998.32876712329	35	10-19
-0.199999999999989	1998.41369863014	35	10-19
-0.149999999999988	1998.49589041096	35	10-19
1.58333333333331	1998.58082191781	35	10-19
0.116666666666685	1998.66575342466	35	10-19
0.999999999999972	1998.74794520548	35	10-19
-0.100000000000005	1998.83287671233	35	10-19
0.433333333333355	1998.91506849315	35	10-19
-0.133333333333336	1999	35	10-19
0.316666666666663	1999.08493150685	35	10-19
-0.549999999999994	1999.16164383562	35	10-19
-1.10000000000002	1999.24657534247	35	10-19
-0.483333333333349	1999.32876712329	35	10-19
0.199999999999989	1999.41369863014	35	10-19
-1.05000000000002	1999.49589041096	35	10-19
-1.01666666666665	1999.58082191781	35	10-19
-1.28333333333335	1999.66575342466	35	10-19
-0.799999999999983	1999.74794520548	35	10-19
-1.40000000000002	1999.83287671233	35	10-19
-0.866666666666657	1999.91506849315	35	10-19
-0.633333333333336	2000	35	10-19
-0.683333333333337	2000.08469945355	35	10-19
-0.0499999999999936	2000.16393442623	35	10-19
-0.699999999999989	2000.24863387978	35	10-19
-0.983333333333348	2000.3306010929	35	10-19
-1.59999999999997	2000.41530054645	35	10-19
-0.550000000000022	2000.49726775956	35	10-19
-1.91666666666669	2000.58196721312	35	10-19
-0.783333333333349	2000.66666666667	35	10-19
-1.29999999999998	2000.74863387978	35	10-19
0.399999999999995	2000.83333333333	35	10-19
-0.466666666666679	2000.91530054645	35	10-19
1.13333333333334	1995	36	10-2
1.23333333333333	1995.08493150685	36	10-2
1.49999999999999	1995.16164383562	36	10-2
0.98333333333332	1995.24657534247	36	10-2
0.666666666666686	1995.32876712329	36	10-2
-0.566666666666674	1995.41369863014	36	10-2
-0.25	1995.49589041096	36	10-2
-0.416666666666668	1995.58082191781	36	10-2
-0.5	1995.66575342466	36	10-2
0.216666666666658	1995.74794520548	36	10-2
0.716666666666658	1995.83287671233	36	10-2
0.583333333333332	1995.91506849315	36	10-2
1.13333333333334	1996	36	10-2
-1.06666666666668	1996.08469945355	36	10-2
-0.899999999999988	1996.16393442623	36	10-2
-0.416666666666657	1996.24863387978	36	10-2
-1.73333333333335	1996.3306010929	36	10-2
-0.566666666666674	1996.41530054645	36	10-2
-0.75	1996.49726775956	36	10-2
0.0833333333333322	1996.58196721311	36	10-2
-0.5	1996.66666666667	36	10-2
-1.18333333333332	1996.74863387978	36	10-2
-1.18333333333332	1996.83333333333	36	10-2
-0.416666666666668	1996.91530054645	36	10-2
0.133333333333344	1997	36	10-2
0.733333333333331	1997.08493150685	36	10-2
0.100000000000012	1997.16164383562	36	10-2
0.0833333333333428	1997.24657534247	36	10-2
1.56666666666666	1997.32876712329	36	10-2
1.83333333333336	1997.41369863014	36	10-2
1.25	1997.49589041096	36	10-2
0.583333333333332	1997.58082191781	36	10-2
1	1997.66575342466	36	10-2
0.716666666666658	1997.74794520548	36	10-2
1.71666666666666	1997.83287671233	36	10-2
0.583333333333332	1997.91506849315	36	10-2
-0.266666666666691	1998	36	10-2
0.333333333333353	1998.08493150685	36	10-2
0.499999999999989	1998.16164383562	36	10-2
0.583333333333343	1998.24657534247	36	10-2
1.06666666666666	1998.32876712329	36	10-2
0.433333333333326	1998.41369863014	36	10-2
1.25	1998.49589041096	36	10-2
0.0833333333333322	1998.58082191781	36	10-2
0	1998.66575342466	36	10-2
-0.683333333333319	1998.74794520548	36	10-2
-0.783333333333342	1998.83287671233	36	10-2
-0.916666666666668	1998.91506849315	36	10-2
-2.26666666666669	1999	36	10-2
-1.56666666666668	1999.08493150685	36	10-2
-1.30000000000002	1999.16164383562	36	10-2
-1.31666666666669	1999.24657534247	36	10-2
-1.23333333333335	1999.32876712329	36	10-2
-0.566666666666674	1999.41369863014	36	10-2
-0.75	1999.49589041096	36	10-2
-0.416666666666668	1999.58082191781	36	10-2
0	1999.66575342466	36	10-2
0.216666666666658	1999.74794520548	36	10-2
-1.18333333333332	1999.83287671233	36	10-2
0.583333333333332	1999.91506849315	36	10-2
0.133333333333344	2000	36	10-2
0.333333333333353	2000.08469945355	36	10-2
0.100000000000012	2000.16393442623	36	10-2
0.0833333333333428	2000.24863387978	36	10-2
-0.333333333333314	2000.3306010929	36	10-2
-0.566666666666674	2000.41530054645	36	10-2
-0.75	2000.49726775956	36	10-2
0.0833333333333322	2000.58196721312	36	10-2
0	2000.66666666667	36	10-2
0.716666666666658	2000.74863387978	36	10-2
0.716666666666658	2000.83333333333	36	10-2
-0.416666666666668	2000.91530054645	36	10-2
0.716666666666658	1995	37	10-20
1.18333333333332	1995.08493150685	37	10-20
1.58333333333331	1995.16164383562	37	10-20
2.36666666666669	1995.24657534247	37	10-20
1.31666666666666	1995.32876712329	37	10-20
0.0166666666666622	1995.41369863014	37	10-20
-0.083333333333325	1995.49589041096	37	10-20
0.800000000000022	1995.58082191781	37	10-20
1.30000000000001	1995.66575342466	37	10-20
0.766666666666669	1995.74794520548	37	10-20
0.766666666666652	1995.83287671233	37	10-20
0.133333333333315	1995.91506849315	37	10-20
-0.283333333333342	1996	37	10-20
-0.716666666666658	1996.08469945355	37	10-20
-0.316666666666663	1996.16393442623	37	10-20
-0.333333333333353	1996.24863387978	37	10-20
-0.483333333333349	1996.3306010929	37	10-20
1.81666666666667	1996.41530054645	37	10-20
0.816666666666652	1996.49726775956	37	10-20
0.399999999999988	1996.58196721311	37	10-20
1.30000000000001	1996.66666666667	37	10-20
-0.633333333333308	1996.74863387978	37	10-20
-0.133333333333326	1996.83333333333	37	10-20
-0.266666666666662	1996.91530054645	37	10-20
-0.683333333333319	1997	37	10-20
-0.216666666666658	1997.08493150685	37	10-20
-0.816666666666663	1997.16164383562	37	10-20
-0.733333333333331	1997.24657534247	37	10-20
0.916666666666686	1997.32876712329	37	10-20
0.0166666666666622	1997.41369863014	37	10-20
2.11666666666666	1997.49589041096	37	10-20
1.2	1997.58082191781	37	10-20
0	1997.66575342466	37	10-20
1.66666666666665	1997.74794520548	37	10-20
1.16666666666669	1997.83287671233	37	10-20
1.03333333333335	1997.91506849315	37	10-20
0.716666666666658	1998	37	10-20
0.683333333333319	1998.08493150685	37	10-20
1.08333333333331	1998.16164383562	37	10-20
0.166666666666647	1998.24657534247	37	10-20
0.0166666666666515	1998.32876712329	37	10-20
0.416666666666639	1998.41369863014	37	10-20
0.416666666666675	1998.49589041096	37	10-20
1.2	1998.58082191781	37	10-20
0.899999999999977	1998.66575342466	37	10-20
0.766666666666669	1998.74794520548	37	10-20
-0.133333333333326	1998.83287671233	37	10-20
0.633333333333315	1998.91506849315	37	10-20
-0.683333333333319	1999	37	10-20
-0.216666666666658	1999.08493150685	37	10-20
-1.71666666666664	1999.16164383562	37	10-20
-0.733333333333331	1999.24657534247	37	10-20
-0.883333333333326	1999.32876712329	37	10-20
-0.883333333333315	1999.41369863014	37	10-20
-1.38333333333334	1999.49589041096	37	10-20
-1.8	1999.58082191781	37	10-20
-1.30000000000001	1999.66575342466	37	10-20
-1.53333333333334	1999.74794520548	37	10-20
-1.03333333333336	1999.83287671233	37	10-20
-0.266666666666662	1999.91506849315	37	10-20
0.216666666666658	2000	37	10-20
-0.716666666666658	2000.08469945355	37	10-20
0.183333333333337	2000.16393442623	37	10-20
-0.733333333333331	2000.24863387978	37	10-20
-0.883333333333326	2000.3306010929	37	10-20
-1.38333333333332	2000.41530054645	37	10-20
-1.88333333333334	2000.49726775956	37	10-20
-1.8	2000.58196721312	37	10-20
-2.19999999999999	2000.66666666667	37	10-20
-1.03333333333334	2000.74863387978	37	10-20
-0.633333333333326	2000.83333333333	37	10-20
-1.26666666666666	2000.91530054645	37	10-20
-0.166666666666668	1995	38	10-21
0.666666666666668	1995.08493150685	38	10-21
0.599999999999994	1995.16164383562	38	10-21
2.01666666666664	1995.24657534247	38	10-21
1.40000000000002	1995.32876712329	38	10-21
0.75	1995.41369863014	38	10-21
-0.116666666666692	1995.49589041096	38	10-21
0.350000000000012	1995.58082191781	38	10-21
0.633333333333336	1995.66575342466	38	10-21
0.683333333333327	1995.74794520548	38	10-21
-0.350000000000005	1995.83287671233	38	10-21
-0.300000000000011	1995.91506849315	38	10-21
-0.166666666666668	1996	38	10-21
-0.833333333333332	1996.08469945355	38	10-21
-0.900000000000006	1996.16393442623	38	10-21
-0.783333333333314	1996.24863387978	38	10-21
0.100000000000012	1996.3306010929	38	10-21
1.64999999999998	1996.41530054645	38	10-21
0.783333333333342	1996.49726775956	38	10-21
-0.149999999999988	1996.58196721311	38	10-21
1.13333333333334	1996.66666666667	38	10-21
-1.11666666666668	1996.74863387978	38	10-21
-0.749999999999982	1996.83333333333	38	10-21
-1.30000000000001	1996.91530054645	38	10-21
-0.666666666666668	1997	38	10-21
-0.833333333333332	1997.08493150685	38	10-21
-0.400000000000006	1997.16164383562	38	10-21
-2.18333333333335	1997.24657534247	38	10-21
-0.800000000000022	1997.32876712329	38	10-21
-0.149999999999977	1997.41369863014	38	10-21
1.18333333333332	1997.49589041096	38	10-21
0.749999999999989	1997.58082191781	38	10-21
-0.666666666666675	1997.66575342466	38	10-21
0.683333333333327	1997.74794520548	38	10-21
-0.350000000000005	1997.83287671233	38	10-21
-0.800000000000011	1997.91506849315	38	10-21
-0.666666666666668	1998	38	10-21
-0.833333333333332	1998.08493150685	38	10-21
0.0999999999999943	1998.16164383562	38	10-21
0.116666666666664	1998.24657534247	38	10-21
0.999999999999989	1998.32876712329	38	10-21
0.75	1998.41369863014	38	10-21
1.58333333333335	1998.49589041096	38	10-21
1.55	1998.58082191781	38	10-21
1.13333333333334	1998.66575342466	38	10-21
0.183333333333326	1998.74794520548	38	10-21
0.649999999999995	1998.83287671233	38	10-21
2.10000000000002	1998.91506849315	38	10-21
0.833333333333332	1999	38	10-21
1.16666666666667	1999.08493150685	38	10-21
-0.400000000000006	1999.16164383562	38	10-21
1.11666666666666	1999.24657534247	38	10-21
-1.30000000000002	1999.32876712329	38	10-21
-1.05000000000001	1999.41369863014	38	10-21
-2.41666666666665	1999.49589041096	38	10-21
-1.45	1999.58082191781	38	10-21
-0.666666666666675	1999.66575342466	38	10-21
-0.216666666666651	1999.74794520548	38	10-21
0.149999999999995	1999.83287671233	38	10-21
1.10000000000002	1999.91506849315	38	10-21
0.833333333333332	2000	38	10-21
0.666666666666668	2000.08469945355	38	10-21
1.00000000000003	2000.16393442623	38	10-21
-0.283333333333314	2000.24863387978	38	10-21
-0.399999999999988	2000.3306010929	38	10-21
-1.94999999999999	2000.41530054645	38	10-21
-1.01666666666667	2000.49726775956	38	10-21
-1.05000000000002	2000.58196721312	38	10-21
-1.56666666666665	2000.66666666667	38	10-21
-0.216666666666651	2000.74863387978	38	10-21
0.649999999999995	2000.83333333333	38	10-21
-0.800000000000011	2000.91530054645	38	10-21
-0.350000000000003	1995	39	10-22
-0.883333333333345	1995.08493150685	39	10-22
-0.399999999999997	1995.16164383562	39	10-22
0.583333333333325	1995.24657534247	39	10-22
-0.0333333333333492	1995.32876712329	39	10-22
0.183333333333355	1995.41369863014	39	10-22
0.500000000000018	1995.49589041096	39	10-22
0.833333333333325	1995.58082191781	39	10-22
-0.766666666666669	1995.66575342466	39	10-22
0.550000000000011	1995.74794520548	39	10-22
-0.649999999999997	1995.83287671233	39	10-22
0.316666666666663	1995.91506849315	39	10-22
-0.850000000000003	1996	39	10-22
0.716666666666677	1996.08469945355	39	10-22
-0.899999999999997	1996.16393442623	39	10-22
-0.416666666666675	1996.24863387978	39	10-22
0.866666666666685	1996.3306010929	39	10-22
-0.716666666666679	1996.41530054645	39	10-22
-0.900000000000016	1996.49726775956	39	10-22
-1.86666666666666	1996.58196721311	39	10-22
-2.06666666666668	1996.66666666667	39	10-22
-1.35000000000002	1996.74863387978	39	10-22
0.350000000000003	1996.83333333333	39	10-22
0.816666666666663	1996.91530054645	39	10-22
0.649999999999997	1997	39	10-22
-0.883333333333345	1997.08493150685	39	10-22
0.600000000000003	1997.16164383562	39	10-22
-2.31666666666665	1997.24657534247	39	10-22
-2.43333333333333	1997.32876712329	39	10-22
-1.21666666666668	1997.41369863014	39	10-22
-0.400000000000016	1997.49589041096	39	10-22
-0.966666666666686	1997.58082191781	39	10-22
-0.766666666666669	1997.66575342466	39	10-22
-0.850000000000023	1997.74794520548	39	10-22
-1.15	1997.83287671233	39	10-22
-1.18333333333334	1997.91506849315	39	10-22
-1.35	1998	39	10-22
-1.88333333333335	1998.08493150685	39	10-22
-0.399999999999997	1998.16164383562	39	10-22
0.583333333333325	1998.24657534247	39	10-22
1.26666666666666	1998.32876712329	39	10-22
3.68333333333336	1998.41369863014	39	10-22
3.50000000000002	1998.49589041096	39	10-22
1.23333333333336	1998.58082191781	39	10-22
2.83333333333335	1998.66575342466	39	10-22
0.550000000000011	1998.74794520548	39	10-22
2.35	1998.83287671233	39	10-22
2.91666666666669	1998.91506849315	39	10-22
0.149999999999997	1999	39	10-22
1.21666666666668	1999.08493150685	39	10-22
-0.899999999999997	1999.16164383562	39	10-22
1.98333333333336	1999.24657534247	39	10-22
-0.933333333333326	1999.32876712329	39	10-22
-0.716666666666679	1999.41369863014	39	10-22
-1.79999999999999	1999.49589041096	39	10-22
-0.0666666666666522	1999.58082191781	39	10-22
-0.766666666666669	1999.66575342466	39	10-22
0.0500000000000114	1999.74794520548	39	10-22
1.35	1999.83287671233	39	10-22
-0.683333333333337	1999.91506849315	39	10-22
1.75000000000002	2000	39	10-22
1.71666666666668	2000.08469945355	39	10-22
1.99999999999998	2000.16393442623	39	10-22
-0.416666666666675	2000.24863387978	39	10-22
1.26666666666666	2000.3306010929	39	10-22
-1.21666666666668	2000.41530054645	39	10-22
-0.900000000000016	2000.49726775956	39	10-22
0.833333333333325	2000.58196721312	39	10-22
1.53333333333334	2000.66666666667	39	10-22
1.05000000000001	2000.74863387978	39	10-22
-2.25000000000002	2000.83333333333	39	10-22
-2.18333333333334	2000.91530054645	39	10-22
0.600000000000013	1995	40	10-23
-0.466666666666677	1995.08493150685	40	10-23
0.700000000000008	1995.16164383562	40	10-23
1.04999999999999	1995.24657534247	40	10-23
-0.150000000000023	1995.32876712329	40	10-23
-0.200000000000006	1995.41369863014	40	10-23
-0.900000000000016	1995.49589041096	40	10-23
1.81666666666668	1995.58082191781	40	10-23
-1.30000000000002	1995.66575342466	40	10-23
0.849999999999994	1995.74794520548	40	10-23
-0.866666666666674	1995.83287671233	40	10-23
0.183333333333337	1995.91506849315	40	10-23
0.100000000000013	1996	40	10-23
1.53333333333332	1996.08469945355	40	10-23
-1.40000000000001	1996.16393442623	40	10-23
-1.34999999999998	1996.24863387978	40	10-23
2.14999999999999	1996.3306010929	40	10-23
-0.200000000000006	1996.41530054645	40	10-23
-1.29999999999999	1996.49726775956	40	10-23
-2.18333333333332	1996.58196721311	40	10-23
-2.2	1996.66666666667	40	10-23
-2.15000000000001	1996.74863387978	40	10-23
-0.866666666666674	1996.83333333333	40	10-23
2.88333333333333	1996.91530054645	40	10-23
0.100000000000013	1997	40	10-23
-1.56666666666664	1997.08493150685	40	10-23
0.700000000000008	1997.16164383562	40	10-23
-1.34999999999998	1997.24657534247	40	10-23
-2.44999999999998	1997.32876712329	40	10-23
-1.09999999999998	1997.41369863014	40	10-23
0.500000000000018	1997.49589041096	40	10-23
-1.28333333333334	1997.58082191781	40	10-23
0.100000000000012	1997.66575342466	40	10-23
-1.65000000000001	1997.74794520548	40	10-23
-1.86666666666667	1997.83287671233	40	10-23
-1.41666666666669	1997.91506849315	40	10-23
-1.50000000000001	1998	40	10-23
-2.06666666666664	1998.08493150685	40	10-23
-0.799999999999992	1998.16164383562	40	10-23
0.549999999999994	1998.24657534247	40	10-23
2.55000000000002	1998.32876712329	40	10-23
2.90000000000002	1998.41369863014	40	10-23
3.50000000000002	1998.49589041096	40	10-23
1.01666666666667	1998.58082191781	40	10-23
2.8	1998.66575342466	40	10-23
0.849999999999994	1998.74794520548	40	10-23
2.73333333333335	1998.83287671233	40	10-23
2.88333333333333	1998.91506849315	40	10-23
1.19999999999998	1999	40	10-23
1.53333333333332	1999.08493150685	40	10-23
-1.90000000000001	1999.16164383562	40	10-23
1.54999999999999	1999.24657534247	40	10-23
-2.44999999999998	1999.32876712329	40	10-23
-0.700000000000006	1999.41369863014	40	10-23
-0.900000000000016	1999.49589041096	40	10-23
-0.383333333333365	1999.58082191781	40	10-23
-1.30000000000002	1999.66575342466	40	10-23
0.349999999999994	1999.74794520548	40	10-23
2.73333333333335	1999.83287671233	40	10-23
-0.316666666666663	1999.91506849315	40	10-23
-0.50000000000001	2000	40	10-23
1.03333333333332	2000.08469945355	40	10-23
2.70000000000001	2000.16393442623	40	10-23
-0.450000000000006	2000.24863387978	40	10-23
0.349999999999977	2000.3306010929	40	10-23
-0.700000000000006	2000.41530054645	40	10-23
-0.900000000000016	2000.49726775956	40	10-23
1.01666666666667	2000.58196721312	40	10-23
1.90000000000002	2000.66666666667	40	10-23
1.75000000000003	2000.74863387978	40	10-23
-1.86666666666667	2000.83333333333	40	10-23
-4.21666666666664	2000.91530054645	40	10-23
1.26666666666664	1995	41	10-24
0.25	1995.08493150685	41	10-24
1.75	1995.16164383562	41	10-24
1.41666666666665	1995.24657534247	41	10-24
-0.883333333333336	1995.32876712329	41	10-24
-1.33333333333333	1995.41369863014	41	10-24
-1.51666666666664	1995.49589041096	41	10-24
1.90000000000001	1995.58082191781	41	10-24
-3.15000000000002	1995.66575342466	41	10-24
0.199999999999989	1995.74794520548	41	10-24
-0.749999999999981	1995.83287671233	41	10-24
