x	y	group
-73.9817428588867	-7.53574180603027	27
-73.95849609375	-7.50663995742798	27
-73.9526824951172	-7.46025371551514	27
-73.9643096923828	-7.41669940948486	27
-73.9643096923828	-7.37890625	27
-73.929443359375	-7.36728525161743	27
-73.8917465209961	-7.37314462661743	27
-73.85400390625	-7.3499026298523	27
-73.8046417236328	-7.34121131896973	27
-73.7494659423828	-7.33535146713257	27
-73.7204132080078	-7.30927753448486	27
-73.7233428955078	-7.26279306411743	27
-73.7582015991211	-7.17275381088257	27
-73.7930145263672	-7.13505840301514	27
-73.8046417236328	-7.0798830986023	27
-73.7762680053711	-6.97353506088257	27
-73.7581100463867	-6.90576171875	27
-73.6945343017578	-6.83378887176514	27
-73.4999084472656	-6.67949199676514	27
-73.3254852294922	-6.57470703125	27
-73.2403335571289	-6.56406259536743	27
-73.1774444580078	-6.52519512176514	27
-73.1373519897461	-6.46581983566284	27
-73.1263198852539	-6.40087890625	27
-73.1353530883789	-6.34433603286743	27
-73.167724609375	-6.26064443588257	27
-73.2064971923828	-6.15644502639771	27
-73.2355499267578	-6.09843730926514	27
-73.2093734741211	-6.02871131896973	27
-73.1628875732422	-5.9333987236023	27
-73.0680694580078	-5.78955030441284	27
-72.9798812866211	-5.63486337661743	27
-72.97021484375	-5.58964824676514	27
-72.9589309692383	-5.49521446228027	27
-72.9182586669922	-5.3025393486023	27
-72.8958053588867	-5.1982421875	27
-72.907470703125	-5.15771484375	27
-72.8870620727539	-5.12275362014771	27
-72.8319320678711	-5.09375	27
-72.69873046875	-5.0671877861023	27
-72.6083526611328	-5.0095705986023	27
-72.468994140625	-4.90126943588257	27
-72.3528289794922	-4.78603506088257	27
-72.2567901611328	-4.74892616271973	27
-72.08251953125	-4.64228487014771	27
-71.982421875	-4.57460975646973	27
-71.9431610107422	-4.55332040786743	27
-71.8447265625	-4.50439500808716	27
-71.6683654785156	-4.4873046875	27
-71.5213317871094	-4.46972703933716	27
-71.4382781982422	-4.43759775161743	27
-71.3167953491211	-4.42431640625	27
-71.2350082397461	-4.38818359375	27
-71.1442413330078	-4.38720703125	27
-70.9736862182617	-4.35048818588257	27
-70.9156265258789	-4.29531240463257	27
-70.8660125732422	-4.22958993911743	27
-70.7995147705078	-4.17333984375	27
-70.7215805053711	-4.15888690948486	27
-70.6345748901367	-4.16865205764771	27
-70.5306625366211	-4.16757822036743	27
-70.4046401977539	-4.15009784698486	27
-70.3436508178711	-4.1936526298523	27
-70.31689453125	-4.24697256088257	27
-70.2391586303711	-4.30117177963257	27
-70.1839828491211	-4.29814434051514	27
-70.1288070678711	-4.28662109375	27
-70.0533218383789	-4.33310556411743	27
-70.0039520263672	-4.32724571228027	27
-69.9720230102539	-4.30117177963257	27
-69.9659194946289	-4.23593759536743	27
-69.9481964111328	-4.20058631896973	27
-69.9110336303711	-3.99658226966858	27
-69.8497543334961	-3.65986299514771	27
-69.7941360473633	-3.35458993911743	27
-69.7326202392578	-3.01669907569885	27
-69.6690444946289	-2.66767597198486	27
-69.6046905517578	-2.31425786018372	27
-69.5518569946289	-2.02421855926514	27
-69.5064468383789	-1.77490234375	27
-69.4786071777344	-1.62197244167328	27
-69.4349136352539	-1.42167961597443	27
-69.4178695678711	-1.24570298194885	27
-69.4002380371094	-1.19492185115814	27
-69.4114303588867	-1.15224623680115	27
-69.4491271972656	-1.09160149097443	27
-69.44873046875	-1.06494116783142	27
-69.4443359375	-1.02958965301514	27
-69.44873046875	-0.998730778694153	27
-69.4884262084961	-0.965722680091858	27
-69.519287109375	-0.945800960063934	27
-69.5435485839844	-0.917187392711639	27
-69.5545883178711	-0.877441346645355	27
-69.5744171142578	-0.837793171405792	27
-69.583251953125	-0.795898497104645	27
-69.6119155883789	-0.762793004512787	27
-69.6207046508789	-0.720898330211639	27
-69.6008758544922	-0.681250274181366	27
-69.592041015625	-0.639355599880219	27
-69.6008758544922	-0.59960949420929	27
-69.6119155883789	-0.553320229053497	27
-69.6339797973633	-0.509277522563934	27
-69.66748046875	-0.482421875	27
-69.7474594116211	-0.452539265155792	27
-69.8279266357422	-0.38134753704071	27
-69.9227600097656	-0.317480504512787	27
-70.0440444946289	-0.196191638708115	27
-70.0705108642578	-0.138867199420929	27
-70.0709457397461	0.0185546651482582	27
-70.0657196044922	0.189355686306953	27
-70.0579147338867	0.447363138198853	27
-70.0539016723633	0.578613460063934	27
-69.9854507446289	0.585839629173279	27
-69.9251022338867	0.589404582977295	27
-69.862060546875	0.598486542701721	27
-69.80712890625	0.607470452785492	27
-69.7567367553711	0.626367211341858	27
-69.7188949584961	0.649804592132568	27
-69.673828125	0.665087699890137	27
-69.6387252807617	0.65966808795929	27
-69.6036148071289	0.680371344089508	27
-69.5648422241211	0.700195074081421	27
-69.5270538330078	0.716406404972076	27
-69.4721221923828	0.729931592941284	27
-69.4207992553711	0.698388576507568	27
-69.3919906616211	0.666894793510437	27
-69.358642578125	0.651562452316284	27
-69.3271484375	0.655175566673279	27
-69.3055191040039	0.652441382408142	27
-69.2830047607422	0.627246081829071	27
-69.2541961669922	0.625439584255219	27
-69.2127914428711	0.629931569099426	27
-69.174072265625	0.635351777076721	27
-69.1560516357422	0.642529189586639	27
-69.1533203125	0.658789157867432	27
-69.1632308959961	0.686669886112213	27
-69.1767578125	0.712841987609863	27
-69.1659622192383	0.753320336341858	27
-69.1650390625	0.801953017711639	27
-69.1632308959961	0.86406272649765	27
-69.19384765625	0.898291230201721	27
-69.2244644165039	0.963134586811066	27
-69.2586898803711	1.01538097858429	27
-69.3118133544922	1.05048835277557	27
-69.3613739013672	1.06401360034943	27
-69.4027786254883	1.04238271713257	27
-69.4415054321289	1.038818359375	27
-69.4703140258789	1.05859398841858	27
-69.5171432495117	1.05947291851044	27
-69.5675811767578	1.06577146053314	27
-69.6208953857422	1.0732421875	27
-69.7169876098633	1.05908203125	27
-69.7513198852539	1.07661128044128	27
-69.7981491088867	1.07841765880585	27
-69.8521499633789	1.05952155590057	27
-69.8507843017578	1.30878913402557	27
-69.8494644165039	1.54389667510986	27
-69.8485794067383	1.70873999595642	27
-69.7999496459961	1.70517575740814	27
-69.7396011352539	1.73486351966858	27
-69.6500473022461	1.73945295810699	27
-69.5812454223633	1.77075183391571	27
-69.5429153442383	1.77324199676514	27
-69.4701690673828	1.75791013240814	27
-69.3943328857422	1.72578096389771	27
-69.3197250366211	1.72124016284943	27
-69.124267578125	1.72128903865814	27
-68.9131851196289	1.72138690948486	27
-68.678466796875	1.72148442268372	27
-68.4434509277344	1.72158169746399	27
-68.2395553588867	1.7216796875	27
-68.1765670776367	1.71982443332672	27
-68.2132873535156	1.77456033229828	27
-68.2559585571289	1.84550797939301	27
-68.2394485473633	1.90136730670929	27
-68.2183609008789	1.95761740207672	27
-68.1937942504883	1.98701190948486	27
-68.1302795410156	1.95576167106628	27
-68.0770492553711	1.860107421875	27
-68.0328674316406	1.78803682327271	27
-67.98974609375	1.75253927707672	27
-67.9362335205078	1.74848616123199	27
-67.8755340576172	1.76059556007385	27
-67.8150939941406	1.79008793830872	27
-67.7118682861328	1.922119140625	27
-67.6092300415039	2.03505849838257	27
-67.5560531616211	2.072998046875	27
-67.4996566772461	2.10790991783142	27
-67.457763671875	2.12114262580872	27
-67.4004364013672	2.11669921875	27
-67.3519592285156	2.08583974838257	27
-67.3206024169922	2.03208017349243	27
-67.205810546875	1.84482443332672	27
-67.1192398071289	1.70361316204071	27
-67.0901336669922	1.61557602882385	27
-67.0882797241211	1.40058624744415	27
-67.0936508178711	1.21000957489014	27
-67.082275390625	1.18540036678314	27
-67.0652313232422	1.17836904525757	27
-66.8760299682617	1.22304654121399	27
-66.6190414428711	0.992138862609863	27
-66.4292449951172	0.821679949760437	27
-66.3471221923828	0.767187595367432	27
-66.3016586303711	0.75195324420929	27
-66.1912155151367	0.763281226158142	27
-66.06005859375	0.785351514816284	27
-65.996337890625	0.809765815734863	27
-65.9258804321289	0.863134562969208	27
-65.8113250732422	0.937255859375	27
-65.7181167602539	0.97802746295929	27
-65.6814498901367	0.983447134494781	27
-65.6446762084961	0.970361351966858	27
-65.5660171508789	0.926073968410492	27
-65.5229949951172	0.843408167362213	27
-65.5626907348633	0.747509956359863	27
-65.5560531616211	0.68798828125	27
-65.473388671875	0.691259801387787	27
-65.4072265625	0.790478348731995	27
-65.36083984375	0.868652164936066	27
-65.2639694213867	0.93188488483429	27
-65.1696319580078	1.02221691608429	27
-65.103759765625	1.10810554027557	27
-65.0265655517578	1.15844738483429	27
-64.9101104736328	1.21972632408142	27
-64.8179702758789	1.25712895393372	27
-64.7315368652344	1.25332045555115	27
-64.6674346923828	1.29384756088257	27
-64.5843734741211	1.36987328529358	27
-64.5262756347656	1.43100559711456	27
-64.4860382080078	1.45278310775757	27
-64.4051284790039	1.44687485694885	27
-64.30419921875	1.45527327060699	27
-64.2050247192383	1.52949190139771	27
-64.1148452758789	1.61928701400757	27
-64.0670394897461	1.7705078125	27
-64.0354461669922	1.90444350242615	27
-64.0084991455078	1.93159198760986	27
-63.9757804870606	1.95302748680115	27
-63.9371604919434	1.96699225902557	27
-63.844482421875	1.97670900821686	27
-63.68212890625	2.0481448173523	27
-63.5702629089356	2.12050747871399	27
-63.4639167785645	2.1360354423523	27
-63.4325218200684	2.15556621551514	27
-63.3939437866211	2.22250962257385	27
-63.3748512268067	2.34042930603027	27
-63.3892593383789	2.41191387176514	27
-63.5846214294434	2.43393564224243	27
-63.7125511169434	2.43403315544128	27
-63.9241714477539	2.45244145393372	27
-64.02490234375	2.48188471794128	27
-64.0465850830078	2.50239253044128	27
-64.048828125	2.52509760856628	27
-64.0287170410156	2.57607436180115	27
-64.009033203125	2.67187523841858	27
-64.0377883911133	2.801513671875	27
-64.1435546875	3.0048828125	27
-64.2188491821289	3.20468759536743	27
-64.228759765625	3.343994140625	27
-64.22705078125	3.49121117591858	27
-64.2210922241211	3.58740234375	27
-64.2752914428711	3.66269540786743	27
-64.5679244995117	3.89980459213257	27
-64.6689987182617	4.01181650161743	27
-64.7025833129883	4.08930683135986	27
-64.81787109375	4.23227548599243	27
-64.7886734008789	4.27602529525757	27
-64.7222671508789	4.2744140625	27
-64.66552734375	4.2371096611023	27
-64.6136703491211	4.15771436691284	27
-64.5763626098633	4.13989305496216	27
-64.5255355834961	4.13999032974243	27
-64.2556686401367	4.14033222198486	27
-64.1924819946289	4.12685585021973	27
-64.154296875	4.1001467704773	27
-64.1217269897461	4.06699180603027	27
-64.0733871459961	3.97441411018372	27
-64.021484375	3.92910170555115	27
-63.9146499633789	3.9306640625	27
-63.7469749450684	3.93256855010986	27
-63.6529312133789	3.94082021713257	27
-63.5966300964356	3.91503882408142	27
-63.5268058776856	3.89370131492615	27
-63.3797836303711	3.94287109375	27
-63.3386726379395	3.94389629364014	27
-63.2947273254395	3.92226552963257	27
-63.1362342834473	3.75644516944885	27
-63.0453109741211	3.68647456169128	27
-62.9686546325684	3.59394526481628	27
-62.8569793701172	3.59345722198486	27
-62.7646026611328	3.67294955253601	27
-62.7399406433106	3.94033217430115	27
-62.7121124267578	4.01792001724243	27
-62.6653327941895	4.03964900970459	27
-62.6097640991211	4.0422854423523	27
-62.5439453125	4.08432626724243	27
-62.4725570678711	4.13852500915527	27
-62.4106407165527	4.15673828125	27
-62.1531219482422	4.098388671875	27
-62.0815887451172	4.12631845474243	27
-61.8208465576172	4.197021484375	27
-61.5542449951172	4.28779268264771	27
-61.4793930053711	4.40224599838257	27
-61.3675270080567	4.43300771713257	27
-61.2800827026367	4.5168948173523	27
-61.2094230651856	4.508056640625	27
-61.1024436950684	4.5046877861023	27
-61.0362777709961	4.51933574676514	27
-61.0028305053711	4.53525352478027	27
-60.9664039611817	4.57470703125	27
-60.90625	4.6868166923523	27
-60.8334007263184	4.72919940948486	27
-60.7417449951172	4.77412080764771	27
-60.6791496276856	4.82709980010986	27
-60.6275863647461	4.89252901077271	27
-60.6038589477539	4.94936513900757	27
-60.6044921875	4.99458026885986	27
-60.635009765625	5.08198261260986	27
-60.6719779968262	5.1643557548523	27
-60.7119598388672	5.19155311584473	27
-60.7421340942383	5.20205068588257	27
-60.6513710021973	5.22114276885986	27
-60.576416015625	5.19248056411743	27
-60.4595222473145	5.18808555603027	27
-60.4087867736816	5.21015644073486	27
-60.335205078125	5.19931650161743	27
-60.2416534423828	5.25795888900757	27
-60.1817398071289	5.23881816864014	27
-60.1420440673828	5.23881816864014	27
-60.10595703125	5.19423866271973	27
-60.0780792236328	5.14399385452271	27
-59.9906730651856	5.08286142349243	27
-59.9993667602539	4.98984384536743	27
-60.0154800415039	4.90751886367798	27
-60.0267562866211	4.81269550323486	27
-60.0317878723145	4.74052715301514	27
-60.0689468383789	4.66665029525757	27
-60.1245574951172	4.59765625	27
-60.1409149169922	4.56962871551514	27
-60.1486320495606	4.53325176239014	27
-60.1111373901367	4.51118135452271	27
-60.0450210571289	4.50458955764771	27
-59.9623527526856	4.501708984375	27
-59.9061012268066	4.48032236099243	27
-59.8333511352539	4.47592782974243	27
-59.7458038330078	4.41665029525757	27
-59.7032699584961	4.381103515625	27
-59.69970703125	4.353515625	27
-59.7274894714356	4.2876467704773	27
-59.7385749816895	4.22675800323486	27
-59.7168960571289	4.18818330764771	27
-59.6912078857422	4.160400390625	27
-59.6202163696289	4.02314472198486	27
-59.58642578125	3.9753909111023	27
-59.5577621459961	3.96000957489014	27
-59.5511207580567	3.93354487419128	27
-59.5753898620606	3.88344717025757	27
-59.6044464111328	3.81967735290527	27
-59.6702117919922	3.75273442268372	27
-59.6790046691895	3.69980454444885	27
-59.7316436767578	3.66655278205872	27
-59.8543968200684	3.58750009536743	27
-59.8330574035645	3.462158203125	27
-59.8288116455078	3.39858388900757	27
-59.8311538696289	3.34921836853027	27
-59.8730506896973	3.28310537338257	27
-59.9456520080566	3.08784198760986	27
-59.9723129272461	2.99047875404358	27
-59.9958953857422	2.76542949676514	27
-59.9943313598633	2.68999028205872	27
-59.9607887268066	2.58837866783142	27
-59.8896446228027	2.36293911933899	27
-59.84912109375	2.32705092430115	27
-59.7552223205566	2.27412104606628	27
-59.7435073852539	2.12163066864014	27
-59.7517585754395	1.96240210533142	27
-59.7561988830567	1.90063464641571	27
-59.74072265625	1.87417018413544	27
-59.6985359191895	1.86147451400757	27
-59.6685066223145	1.84233379364014	27
-59.6637725830078	1.79521489143372	27
-59.6665992736816	1.74628889560699	27
-59.5966300964356	1.71801745891571	27
-59.5356941223145	1.70000016689301	27
-59.4794464111328	1.63242208957672	27
-59.3776817321777	1.52734398841858	27
-59.3372535705566	1.50820314884186	27
-59.3169898986816	1.46459996700287	27
-59.231201171875	1.37602519989014	27
-59.1003913879395	1.34365248680115	27
-58.968505859375	1.30458998680115	27
-58.9166030883789	1.24887669086456	27
-58.8625030517578	1.20361304283142	27
-58.8217811584473	1.20122087001801	27
-58.7872047424316	1.20849633216858	27
-58.7303237915039	1.24750959873199	27
-58.6846160888672	1.28105461597443	27
-58.6050796508789	1.27915060520172	27
-58.5118675231934	1.28466820716858	27
-58.4957008361817	1.31225621700287	27
-58.4868621826172	1.34775376319885	27
-58.5060539245606	1.43867182731628	27
-58.4729499816895	1.46625971794128	27
-58.3958015441895	1.48173809051514	27
-58.38037109375	1.53022468090057	27
-58.3626976013184	1.55668962001801	27
-58.3406753540039	1.58754849433899	27
-58.314208984375	1.59194314479828	27
-58.2811508178711	1.57431614398956	27
-58.2304229736328	1.56328094005585	27
-58.173095703125	1.54785180091858	27
-58.1422386169434	1.51699233055115	27
-58.0913047790527	1.51435554027557	27
-58.03466796875	1.52026379108429	27
-58.0117683410645	1.53994154930115	27
-57.9951171875	1.57431614398956	27
-57.9828147888184	1.64843738079071	27
-57.9463424682617	1.65058600902557	27
-57.8734359741211	1.6672854423523	27
-57.795654296875	1.70000016689301	27
-57.6917457580566	1.70478487014771	27
-57.5944366455078	1.70410132408142	27
-57.5457496643066	1.72607433795929	27
-57.5004386901856	1.77382802963257	27
-57.4126968383789	1.90893542766571	27
-57.3667984008789	1.94013655185699	27
-57.3174781799316	1.96347665786743	27
-57.2755851745606	1.95922863483429	27
-57.1896018981934	1.98159182071686	27
-57.118896484375	2.01396489143372	27
-57.0926780700684	2.00581049919128	27
-57.03759765625	1.93647480010986	27
-57.0100593566895	1.92124044895172	27
-56.9695320129395	1.91640639305115	27
-56.8367195129395	1.88125014305115	27
-56.7662582397461	1.89218735694885	27
-56.6898422241211	1.91430652141571	27
-56.616455078125	1.92265617847443	27
-56.5635719299316	1.90722632408142	27
-56.5254859924317	1.92724609375	27
-56.4828109741211	1.94213843345642	27
-59.4933090209961	13.0819826126099	28
-59.5218734741211	13.0622062683105	28
-59.611328125	13.1021003723145	28
-59.6427764892578	13.1502933502197	28
-59.6466827392578	13.3031253814697	28
-59.5916023254395	13.3176755905151	28
-59.4878883361816	13.1968259811401	28
-59.4276390075684	13.1527833938599	28
-59.4933090209961	13.0819826126099	28
-67.1948776245117	-22.8216800689697	29
-67.0087890625	-23.0013675689697	29
-67.0897445678711	-23.2451171875	29
-67.2191390991211	-23.6339836120606	29
-67.3191452026367	-23.9346675872803	29
-67.3355941772461	-23.9748039245605	29
-70.5200729370117	-23.9685535430908	29
-70.5074234008789	-23.8857421875	29
-70.48779296875	-23.78173828125	29
-70.4099578857422	-23.6555652618408	29
-70.392333984375	-23.56591796875	29
-70.4196243286133	-23.5285167694092	29
-70.511962890625	-23.4828109741211	29
-70.588134765625	-23.3683586120605	29
-70.5933609008789	-23.2554683685303	29
-70.56884765625	-23.17333984375	29
-70.5631866455078	-23.0570316314697	29
-70.4496612548828	-23.0341796875	29
-70.38916015625	-22.9696292877197	29
-70.3316879272461	-22.8486328125	29
-70.259521484375	-22.5560550689697	29
-70.228515625	-22.1931648254395	29
-70.1854476928711	-21.974609375	29
-70.1550827026367	-21.8666019439697	29
-70.1295852661133	-21.6408214569092	29
-70.0875473022461	-21.4930667877197	29
-70.0800323486328	-21.3568344116211	29
-70.08837890625	-21.2532234191895	29
-70.197021484375	-20.7253913879395	29
-70.1936492919922	-20.5314445495605	29
-70.1474609375	-20.2297859191895	29
-70.1481475830078	-19.8050785064697	29
-70.1574249267578	-19.7058582305908	29
-70.1983413696289	-19.6129894256592	29
-70.2104034423828	-19.4869136810303	29
-70.2757797241211	-19.267578125	29
-70.3348617553711	-18.8275394439697	29
-70.3360824584961	-18.59521484375	29
-70.3616256713867	-18.3980464935303	29
-70.4182586669922	-18.3456058502197	29
-70.3774871826172	-18.3335933685303	29
-70.2822799682617	-18.3253898620605	29
-70.1837844848633	-18.3251934051514	29
-70.05908203125	-18.2834968566895	29
-69.9263687133789	-18.2060546875	29
-69.8396987915039	-18.0934581756592	29
-69.8025894165039	-17.990234375	29
-69.8024444580078	-17.8999996185303	29
-69.8415069580078	-17.7851543426514	29
-69.8520965576172	-17.7038097381592	29
-69.8061065673828	-17.6649417877197	29
-69.6847686767578	-17.6498050689697	29
-69.58642578125	-17.5732421875	29
-69.5109405517578	-17.5060558319092	29
-69.4950180053711	-17.6195316314697	29
-69.3580093383789	-17.7716789245605	29
-69.3133850097656	-17.9431648254395	29
-69.2823257446289	-17.96484375	29
-69.0939483642578	-18.0504875183105	29
-69.0904312133789	-18.0707035064697	29
-69.1180648803711	-18.1027355194092	29
-69.1454620361328	-18.14404296875	29
-69.1263732910156	-18.2024402618408	29
-69.09228515625	-18.2824211120605	29
-69.0809555053711	-18.3566398620605	29
-69.0601577758789	-18.4330062866211	29
-69.0393981933594	-18.5500965118408	29
-69.0268096923828	-18.65625	29
-68.9788589477539	-18.81298828125	29
-68.9690933227539	-18.9096698760986	29
-68.9683151245117	-18.9679679870605	29
-68.9310073852539	-19.0251941680908	29
-68.8579559326172	-19.0933609008789	29
-68.7590866088867	-19.1622066497803	29
-68.6806640625	-19.2423820495605	29
-68.6205520629883	-19.2966785430908	29
-68.5478515625	-19.3411140441895	29
-68.4919891357422	-19.3819332122803	29
-68.4701690673828	-19.4099617004395	29
-68.462890625	-19.4328117370605	29
-68.4870071411133	-19.4543952941895	29
-68.5752868652344	-19.5601558685303	29
-68.6982879638672	-19.7210941314697	29
-68.6961898803711	-19.74072265625	29
-68.5782699584961	-19.8565425872803	29
-68.5593795776367	-19.90234375	29
-68.5606918334961	-19.9670906066895	29
-68.6001968383789	-20.044921875	29
-68.7274856567383	-20.0696277618408	29
-68.7558135986328	-20.0908203125	29
-68.7593231201172	-20.1155261993408	29
-68.7300262451172	-20.1484355926514	29
-68.7345733642578	-20.2251949310303	29
-68.6885757446289	-20.3100566864014	29
-68.7123031616211	-20.3389644622803	29
-68.7592239379883	-20.3780269622803	29
-68.7605438232422	-20.4162101745606	29
-68.7451629638672	-20.4585933685303	29
-68.69580078125	-20.4929676055908	29
-68.4998474121094	-20.6120109558105	29
-68.4843292236328	-20.62841796875	29
-68.4873962402344	-20.6407222747803	29
-68.5631790161133	-20.7201175689697	29
-68.571044921875	-20.7691402435303	29
-68.5689468383789	-20.8498039245605	29
-68.5582504272461	-20.9019527435303	29
-68.5338363647461	-20.9236316680908	29
-68.4354934692383	-20.9482421875	29
-68.3138656616211	-21.1296863555908	29
-68.197021484375	-21.30029296875	29
-68.1985397338867	-21.447265625	29
-68.1864242553711	-21.6185550689697	29
-68.1121520996094	-21.7530269622803	29
-68.101806640625	-21.8606433868408	29
-68.0767517089844	-21.9828109741211	29
-67.9883804321289	-22.05712890625	29
-67.9539108276367	-22.2040042877197	29
-67.9449157714844	-22.2822265625	29
-67.9503860473633	-22.3336906433105	29
-67.8817367553711	-22.4933605194092	29
-67.8737258911133	-22.6305656433106	29
-67.8899917602539	-22.7292003631592	29
-67.88916015625	-22.7841796875	29
-67.8794479370117	-22.8229484558106	29
-67.8205032348633	-22.8577156066895	29
-67.79443359375	-22.8794937133789	29
-67.7073211669922	-22.88916015625	29
-67.5799331665039	-22.8916988372803	29
-67.3622589111328	-22.8551750183106	29
-67.1948776245117	-22.8216800689697	29
-78.1137161254883	2.541748046875	30
-78.1408233642578	2.51967740058899	30
-78.1924743652344	2.55927753448486	30
-78.2101058959961	2.6091799736023	30
-78.1784210205078	2.64633798599243	30
-78.1376419067383	2.63417983055115	30
-78.119140625	2.60361313819885	30
-78.1137161254883	2.541748046875	30
-71.3197250366211	11.8619146347046	31
-71.3555679321289	11.8497562408447	31
-71.4001922607422	11.8235359191895	31
-71.5360794067383	11.7740726470947	31
-71.719482421875	11.7268562316895	31
-71.9581069946289	11.6664066314697	31
-72.0123062133789	11.6019535064697	31
-72.2484817504883	11.1964349746704	31
-72.4460983276367	11.1142578125	31
-72.5180206298828	11.0539064407349	31
-72.572265625	10.9771480560303	31
-72.6900863647461	10.8358402252197	31
-72.7391586303711	10.7271966934204	31
-72.8693313598633	10.4912605285645	31
-72.9403839111328	10.1957521438599	31
-72.9673843383789	10.0297355651855	31
-73.0065383911133	9.78916072845459	31
-73.0640640258789	9.668212890625	31
-73.1412582397461	9.55463790893555	31
-73.2242660522461	9.443603515625	31
-73.295654296875	9.322021484375	31
-73.3563461303711	9.22685527801514	31
-73.3662109375	9.19414043426514	31
-73.3367156982422	9.16792011260986	31
-73.1931610107422	9.19414043426514	31
-73.13671875	9.22280311584473	31
-73.0584030151367	9.25957012176514	31
-73.00927734375	9.23994159698486	31
-72.9601593017578	9.13515567779541	31
-72.9044418334961	9.1220703125	31
-72.8521041870117	9.13515567779541	31
-72.79638671875	9.10898399353027	31
-72.7255401611328	8.84829044342041	31
-72.6654281616211	8.62758827209473	31
-72.5257339477539	8.48969745635986	31
-72.4165573120117	8.38198280334473	31
-72.3903350830078	8.28706073760986	31
-72.3641586303711	8.15278339385986	31
-72.3576202392578	8.08730411529541	31
-72.3917007446289	8.04770565032959	31
-72.446044921875	7.9661135673523	31
-72.4595718383789	7.8098635673523	31
-72.4688949584961	7.75795936584473	31
-72.4789581298828	7.61323213577271	31
-72.4719772338867	7.52426719665527	31
-72.4429702758789	7.45488262176514	31
-72.3946304321289	7.4150881767273	31
-72.2963333129883	7.39453172683716	31
-72.2077178955078	7.37026405334473	31
-72.1566848754883	7.24970722198486	31
-72.0842819213867	7.09687519073486	31
-72.0066375732422	7.03261661529541	31
-71.8926696777344	6.99033212661743	31
-71.811279296875	7.00581026077271	31
-71.6208953857422	7.03291034698486	31
-71.4571304321289	7.0263671875	31
-71.2178192138672	6.98520517349243	31
-71.1286163330078	6.98671913146973	31
-71.0132751464844	6.9944338798523	31
-70.8106918334961	7.07758760452271	31
-70.7371520996094	7.09003925323486	31
-70.6550750732422	7.08276414871216	31
-70.5355453491211	7.04052686691284	31
-70.4706573486328	7.0071291923523	31
-70.3874969482422	6.97260761260986	31
-70.26611328125	6.94794940948486	31
-70.1881408691406	6.95205068588257	31
-70.1291961669922	6.95361375808716	31
-70.0950241088867	6.93793964385986	31
-69.9041976928711	6.70024394989014	31
-69.7389602661133	6.49438524246216	31
-69.5948257446289	6.32148456573486	31
-69.4392547607422	6.13491201400757	31
-69.4271545410156	6.12397432327271	31
-69.3570785522461	6.14799785614014	31
-69.3108367919922	6.13759756088257	31
-69.2681655883789	6.09970664978027	31
-69.1945266723633	6.11533212661743	31
-69.0899353027344	6.1843752861023	31
-68.9372100830078	6.19819307327271	31
-68.7364730834961	6.1567873954773	31
-68.4717788696289	6.1565432548523	31
-68.14306640625	6.197509765625	31
-67.9388656616211	6.24194288253784	31
-67.8591766357422	6.28989315032959	31
-67.7271423339844	6.28496074676514	31
-67.5680694580078	6.24179697036743	31
-67.4819793701172	6.18027353286743	31
-67.4715805053711	6.11977529525757	31
-67.4393539428711	6.02553701400757	31
-67.473876953125	5.92998027801514	31
-67.5751953125	5.83310556411743	31
-67.63134765625	5.70937490463257	31
-67.6422882080078	5.55878925323486	31
-67.6946258544922	5.447509765625	31
-67.7884216308594	5.37548828125	31
-67.8249053955078	5.27045869827271	31
-67.80419921875	5.13251924514771	31
-67.8143081665039	4.93081045150757	31
-67.8552703857422	4.66547870635986	31
-67.8552703857422	4.5068850517273	31
-67.8143081665039	4.455078125	31
-67.79541015625	4.38071250915527	31
-67.7986297607422	4.28388690948486	31
-67.783203125	4.1982421875	31
-67.7323226928711	4.08652353286743	31
-67.66162109375	3.86425757408142	31
-67.6025390625	3.768798828125	31
-67.5511245727539	3.73383784294128	31
-67.4986801147461	3.69111323356628	31
-67.3477096557617	3.46376919746399	31
-67.3111343383789	3.41586899757385	31
-67.3221664428711	3.37397503852844	31
-67.3362808227539	3.34262704849243	31
-67.3536148071289	3.32265615463257	31
-67.5148391723633	3.187255859375	31
-67.8347702026367	2.89282202720642	31
-67.8612289428711	2.85532188415527	31
-67.8590850830078	2.79360342025757	31
-67.7664489746094	2.8333010673523	31
-67.667236328125	2.80019545555115	31
-67.6187057495117	2.79360342025757	31
-67.5966796875	2.76933574676514	31
-67.5680160522461	2.68994116783142	31
-67.5349655151367	2.67675805091858	31
-67.4864273071289	2.64365243911743	31
-67.3916015625	2.55991172790527	31
-67.312255859375	2.47167992591858	31
-67.2527313232422	2.42944359779358	31
-67.2108383178711	2.39013695716858	31
-67.1976089477539	2.33276391029358	31
-67.2152328491211	2.27548813819885	31
-67.1654815673828	2.142578125	31
-67.1314468383789	2.10126948356628	31
-67.1138229370117	2.05058598518372	31
-67.1314468383789	1.99985361099243	31
-67.0895538330078	1.94033193588257	31
-67.0438919067383	1.82319355010986	31
-66.9881286621094	1.68017590045929	31
-66.9815444946289	1.60078108310699	31
-66.9583511352539	1.56420910358429	31
-66.9311065673828	1.45800805091858	31
-66.8844680786133	1.35825204849243	31
-66.8955078125	1.28989243507385	31
-66.8760299682617	1.22304654121399	31
-67.0652313232422	1.17836904525757	31
-67.082275390625	1.18540036678314	31
-67.0936508178711	1.21000957489014	31
-67.0882797241211	1.40058624744415	31
